nose,nose,nose,nose,lear,lear,lear,lear,rear,rear,rear,rear,tail,tail,tail,tail
x,y,z,confidence,x,y,z,confidence,x,y,z,confidence,x,y,z,confidence
56.66156768798828,65.20524597167969,267.53961181640625,0.8098392,65.77449035644531,44.072265625,252.17489624023438,0.93807364,47.62732696533203,42.41007995605469,255.995849609375,0.84096396,42.776512145996094,-0.6157569885253906,274.16754150390625,0.7983426
56.47343444824219,65.34292602539062,268.6231384277344,0.76790774,65.4052963256836,44.569786071777344,252.73287963867188,0.9330519,47.38279724121094,42.75163269042969,256.3703918457031,0.85054445,42.942970275878906,-0.5810470581054688,274.2083435058594,0.7908425
55.97947692871094,65.20384979248047,269.9105529785156,0.77471405,65.22428131103516,44.73097229003906,253.41107177734375,0.952489,47.14519500732422,43.0343017578125,256.9267883300781,0.8312034,43.46207046508789,-0.7874946594238281,273.59893798828125,0.7962205
55.67329406738281,65.35831451416016,271.396484375,0.79595804,65.20187377929688,45.050506591796875,254.25991821289062,0.895739,46.682525634765625,43.705352783203125,257.40289306640625,0.8698733,43.322479248046875,-1.453521728515625,273.204345703125,0.8263471
55.72272491455078,65.55431365966797,272.8215637207031,0.79362285,65.09701538085938,45.357948303222656,254.61138916015625,0.87902015,46.748016357421875,44.212127685546875,257.6523132324219,0.8610659,43.50879669189453,-1.8345184326171875,272.2134704589844,0.81987005
55.330955505371094,65.527587890625,273.8154296875,0.77863866,64.72176361083984,45.76423645019531,255.1299285888672,0.8791752,46.54503631591797,44.57408905029297,257.9847412109375,0.84344494,43.33005142211914,-1.9829635620117188,271.75677490234375,0.81289756
55.107139587402344,65.56961059570312,274.52630615234375,0.80352765,64.43934631347656,46.23687744140625,255.37754821777344,0.8749344,46.26918029785156,44.997314453125,258.1476745605469,0.87013334,43.79903030395508,-2.098247528076172,271.45587158203125,0.82507277
56.03717041015625,65.83650207519531,276.16607666015625,0.7981984,64.27815246582031,47.08867645263672,255.72096252441406,0.84819907,46.18103790283203,45.62635803222656,258.4779357910156,0.89341706,43.43501663208008,-1.8537139892578125,270.80853271484375,0.7893417
56.42119598388672,66.05516815185547,277.11444091796875,0.76671827,64.0412368774414,47.90919494628906,255.81558227539062,0.87266284,46.22349548339844,46.328025817871094,258.8216247558594,0.879679,44.20928955078125,-1.6879234313964844,271.854736328125,0.82349974
55.224143981933594,65.77787780761719,277.2961120605469,0.7746297,63.65740966796875,48.63066101074219,256.12628173828125,0.8966399,46.08375549316406,46.73213195800781,258.745849609375,0.89280915,44.589324951171875,-2.474212646484375,271.82623291015625,0.79171044
55.18598175048828,66.09571075439453,277.65576171875,0.7774801,63.85523986816406,49.03509521484375,256.28314208984375,0.88704205,46.08533477783203,47.068572998046875,258.67626953125,0.9083507,44.270599365234375,-2.5561866760253906,271.012939453125,0.78100824
55.14733123779297,66.31066131591797,277.774169921875,0.75615615,63.90986633300781,49.30615997314453,256.32916259765625,0.9175325,45.967315673828125,47.200164794921875,258.61297607421875,0.8724942,44.55583190917969,-2.042980194091797,270.9224853515625,0.79719055
54.84846496582031,66.08133697509766,277.6191711425781,0.7425125,63.73686981201172,49.395057678222656,256.22039794921875,0.91711116,45.75286102294922,46.98002624511719,258.2016296386719,0.86846584,44.190277099609375,-2.127544403076172,269.93841552734375,0.7816045
54.39837646484375,66.38285064697266,276.781005859375,0.7728409,63.54932403564453,49.547325134277344,255.93128967285156,0.9057143,45.668067932128906,46.903236389160156,257.92608642578125,0.88621104,43.93853759765625,-1.952484130859375,268.9728698730469,0.7761674
54.27753448486328,66.22697448730469,276.5694885253906,0.7787968,63.339805603027344,49.663124084472656,255.7392120361328,0.889769,45.87321472167969,46.84123992919922,257.73822021484375,0.90800524,43.790443420410156,-1.7325935363769531,268.8532409667969,0.78493893
54.29872131347656,65.82786560058594,276.447021484375,0.77772313,63.756141662597656,49.70526885986328,255.56114196777344,0.87943596,46.16291809082031,47.037071228027344,257.66571044921875,0.9056246,43.758304595947266,-1.3803977966308594,268.2923583984375,0.78951526
54.769134521484375,65.2183609008789,275.59393310546875,0.77095,64.08113098144531,49.23692321777344,254.99530029296875,0.8911296,46.26189422607422,46.9622802734375,257.34295654296875,0.8920933,44.08359146118164,-1.6580314636230469,268.95733642578125,0.7535101
55.44297790527344,64.0732192993164,275.78826904296875,0.79211646,64.1200942993164,48.898780822753906,254.75489807128906,0.8597067,46.58293151855469,46.72071075439453,257.0324401855469,0.9119291,44.40898132324219,-1.2575340270996094,269.0328369140625,0.76581216
55.87786865234375,63.59901428222656,276.424560546875,0.7752113,64.46521759033203,48.393218994140625,254.7908935546875,0.8799899,46.67713165283203,46.57403564453125,257.1703186035156,0.89824444,44.0501823425293,-1.3535270690917969,268.9617004394531,0.782896
56.74913787841797,62.788482666015625,277.1191711425781,0.77961206,64.77986907958984,48.12498474121094,255.171630859375,0.89140624,46.876953125,46.53782653808594,257.4476318359375,0.8890635,44.51746368408203,-1.3957939147949219,269.1898193359375,0.7715508
57.000526428222656,62.53107452392578,277.8264465332031,0.7850113,65.18553924560547,48.36488342285156,255.14642333984375,0.8998185,47.182342529296875,46.748077392578125,257.64990234375,0.87706923,44.507144927978516,-1.2248649597167969,268.9036865234375,0.76744497
57.30586242675781,63.12255096435547,278.13604736328125,0.78943896,65.37288665771484,48.278297424316406,255.4381866455078,0.9074169,47.401092529296875,46.665321350097656,257.7569274902344,0.87055665,44.82794189453125,-1.6522178649902344,269.4565734863281,0.75988036
57.37504577636719,63.428916931152344,278.6053466796875,0.7955089,65.7275619506836,48.537071228027344,255.7192840576172,0.9185016,47.469757080078125,46.822235107421875,257.8934020996094,0.8581235,45.13526153564453,-1.6354408264160156,270.18609619140625,0.77710813
57.26677703857422,63.692718505859375,278.19830322265625,0.772965,65.47673797607422,48.503997802734375,255.54473876953125,0.9134652,47.26982116699219,46.80097198486328,257.7475891113281,0.8688043,44.86635971069336,-1.5279388427734375,269.2254943847656,0.7690182
57.106117248535156,64.4355239868164,277.8269348144531,0.73644036,65.52743530273438,48.400474548339844,255.65480041503906,0.9140436,47.33518981933594,46.800537109375,257.8087158203125,0.86264277,45.10175704956055,-1.7426300048828125,269.16375732421875,0.7767644
57.02222442626953,64.0057144165039,277.23052978515625,0.7535599,65.16297149658203,48.85704040527344,255.5390625,0.8977569,47.19276428222656,47.03057098388672,257.83770751953125,0.8790729,44.773094177246094,-1.6866455078125,268.9503479003906,0.7861107
56.90375518798828,64.23332214355469,276.4364013671875,0.7605117,65.28176879882812,49.00804901123047,255.42153930664062,0.9027444,47.308326721191406,47.17356872558594,257.72369384765625,0.88073903,45.20893096923828,-1.599517822265625,269.39398193359375,0.7980121
57.06464385986328,63.64586639404297,275.6584777832031,0.7836769,65.62882232666016,49.142242431640625,255.07333374023438,0.8886052,47.61665344238281,47.48908996582031,257.4530944824219,0.88296247,44.06812286376953,-1.0806961059570312,268.8743591308594,0.7820057
57.24061584472656,63.36858367919922,275.61627197265625,0.7425946,65.91865539550781,48.81928253173828,254.89035034179688,0.9200604,47.66649627685547,47.418434143066406,257.15155029296875,0.9072005,45.9640998840332,-1.7817649841308594,270.2174072265625,0.82004803
58.05839538574219,62.615516662597656,276.2464599609375,0.7776095,65.95833587646484,48.48645782470703,254.99020385742188,0.9244508,47.69567108154297,47.268096923828125,257.2025451660156,0.9032916,46.088436126708984,-1.7865676879882812,270.2839660644531,0.82175404
58.150047302246094,62.24439239501953,276.5050964355469,0.75131494,65.90254974365234,48.003875732421875,255.04193115234375,0.925193,47.741722106933594,47.34839630126953,257.2508850097656,0.9142377,45.974117279052734,-2.110027313232422,269.6035461425781,0.8116663
58.17035675048828,61.66937255859375,276.67626953125,0.70831853,66.02052307128906,48.097328186035156,255.1116180419922,0.9052991,48.0565185546875,47.66719055175781,257.4883728027344,0.91370887,46.016517639160156,-1.7908210754394531,269.24920654296875,0.76662797
56.70561981201172,62.25762939453125,276.21234130859375,0.6001319,66.2144775390625,48.16603088378906,255.5891571044922,0.9249366,48.23832702636719,47.74409484863281,257.7475891113281,0.9382795,46.66808319091797,-2.4323883056640625,269.5445251464844,0.7890251
56.93843078613281,62.515220642089844,275.9101867675781,0.62978286,66.5976791381836,48.35028076171875,255.59730529785156,0.92622286,48.34051513671875,47.938743591308594,257.8304443359375,0.93440247,46.51430130004883,-1.5689430236816406,269.7919921875,0.772375
56.66773986816406,62.610801696777344,276.2830810546875,0.60489035,66.59153747558594,48.52735137939453,255.72201538085938,0.9191387,48.572471618652344,48.133262634277344,257.97271728515625,0.9358283,46.28862380981445,-1.7866363525390625,269.66680908203125,0.7464519
56.48418426513672,63.18762969970703,276.10858154296875,0.604598,66.5877685546875,48.464080810546875,255.65011596679688,0.9193875,48.53788757324219,48.198753356933594,258.20477294921875,0.9430664,46.415077209472656,-1.2621955871582031,269.3727111816406,0.72405237
57.73932647705078,63.80839538574219,276.0888671875,0.70985174,66.50067138671875,48.14453887939453,256.05535888671875,0.90591455,48.41947937011719,47.878753662109375,258.2500305175781,0.9070921,46.694053649902344,-2.515857696533203,269.52093505859375,0.8082121
57.74713134765625,64.18421936035156,275.689697265625,0.752157,66.52660369873047,48.251365661621094,256.0347595214844,0.8944848,48.49939727783203,48.048744201660156,258.3912048339844,0.91726357,46.52356719970703,-2.554523468017578,269.5185852050781,0.8179084
57.66065979003906,63.80811309814453,276.33514404296875,0.67339087,66.5321044921875,48.35596466064453,256.1934814453125,0.9089028,48.519264221191406,48.36768341064453,258.41363525390625,0.9153709,46.57416915893555,-1.9568023681640625,269.34490966796875,0.8051835
58.314109802246094,64.42108154296875,276.880615234375,0.7040958,66.43663024902344,48.66450500488281,256.09246826171875,0.9250776,48.673858642578125,48.394775390625,258.5821228027344,0.90168685,45.918251037597656,-2.006134033203125,269.0228271484375,0.78423715
57.81359100341797,63.58692932128906,276.7985534667969,0.66677743,66.34773254394531,48.69549560546875,256.0397644042969,0.9254244,48.50566101074219,48.3929443359375,258.5310974121094,0.9020706,46.41670227050781,-1.9330520629882812,269.0124206542969,0.7923132
58.07762908935547,64.24603271484375,276.8420715332031,0.7109364,66.33138275146484,49.00865173339844,255.92640686035156,0.9255446,48.55549621582031,48.52949523925781,258.5292663574219,0.89950335,45.40239715576172,-1.8056297302246094,269.0044250488281,0.7770097
58.11504364013672,64.63369750976562,277.1263427734375,0.7271968,66.45561981201172,48.972373962402344,256.0210876464844,0.9243019,48.615325927734375,48.66258239746094,258.4244689941406,0.900336,44.93818283081055,-1.6401405334472656,268.90966796875,0.75721914
58.154815673828125,64.97451782226562,277.3221435546875,0.7420045,66.1700210571289,48.99681854248047,255.8080291748047,0.89019626,48.56458282470703,48.66838073730469,258.641845703125,0.8805351,46.37746047973633,-1.3802032470703125,269.70062255859375,0.77207947
58.164207458496094,65.07877349853516,277.0505065917969,0.7499066,66.03744506835938,49.048370361328125,255.80718994140625,0.8710561,48.47236633300781,48.46464538574219,258.6466369628906,0.8700736,45.997459411621094,-1.1679267883300781,269.4444885253906,0.77012384
57.98760986328125,65.44425201416016,277.3753356933594,0.74092764,65.87077331542969,49.10985565185547,255.94834899902344,0.8686003,48.261810302734375,48.62809753417969,258.8012390136719,0.87300587,46.170806884765625,-0.9506416320800781,269.3712158203125,0.77147853
57.910858154296875,65.77445220947266,277.6143493652344,0.7506188,65.67481994628906,49.39067840576172,256.06463623046875,0.87672937,48.254058837890625,48.79939270019531,259.00830078125,0.8687725,46.264652252197266,-0.8872756958007812,269.35711669921875,0.7776683
57.65669250488281,66.5883560180664,278.07647705078125,0.7493665,65.53209686279297,49.752647399902344,256.5180969238281,0.87719846,48.176734924316406,48.994537353515625,259.2626647949219,0.8474687,46.91918182373047,-1.2801666259765625,270.2762451171875,0.7711656
57.463226318359375,66.7477798461914,278.2508544921875,0.76233727,65.41832733154297,50.134376525878906,256.634033203125,0.88802487,48.08787536621094,49.145240783691406,259.22589111328125,0.83158153,46.955596923828125,-0.73828125,270.61785888671875,0.7532462
57.018287658691406,66.77115631103516,278.2774353027344,0.76142573,65.21074676513672,50.30195617675781,256.6377258300781,0.897864,47.887184143066406,49.155982971191406,259.3262939453125,0.842732,46.71861267089844,-0.8207321166992188,270.1397705078125,0.75339985
56.610450744628906,66.987548828125,278.1578369140625,0.757831,65.17984008789062,50.45886993408203,256.6188659667969,0.89115876,47.84449768066406,49.219337463378906,259.47515869140625,0.8484341,46.29539489746094,-0.7472343444824219,269.418212890625,0.7816333
55.959983825683594,66.9786605834961,277.9021301269531,0.7770265,64.79304504394531,50.57788848876953,256.54498291015625,0.8839364,47.52516174316406,49.41265106201172,259.5731506347656,0.8590878,46.116058349609375,-0.7708053588867188,269.4616394042969,0.7514288
55.79669189453125,67.21174621582031,277.9465637207031,0.7850634,64.82103729248047,50.85490417480469,256.5118408203125,0.885453,47.46836853027344,49.613624572753906,259.4381408691406,0.85866827,46.47989273071289,-0.900360107421875,269.75274658203125,0.7712878
55.723724365234375,66.99823760986328,278.148681640625,0.78674453,64.59170532226562,50.96760559082031,256.47686767578125,0.8869815,47.29658508300781,49.652992248535156,259.3106689453125,0.82706434,47.299560546875,-0.7577857971191406,270.8351745605469,0.7158861
55.18982696533203,66.79706573486328,277.9771728515625,0.7800894,64.36959838867188,50.81963348388672,256.3028259277344,0.8977093,47.06642150878906,49.46845245361328,259.0966796875,0.80937433,47.98033142089844,-0.3809814453125,271.8556823730469,0.73821265
55.358680725097656,67.416259765625,278.0350036621094,0.77250975,64.38361358642578,51.12461853027344,256.19757080078125,0.8982595,46.99109649658203,49.515289306640625,258.9583740234375,0.82630134,48.988990783691406,-0.25450897216796875,272.6763610839844,0.7596778
54.64417266845703,67.4935302734375,277.8809509277344,0.78416896,64.21309661865234,51.51722717285156,256.3380126953125,0.8983621,46.73077392578125,49.621910095214844,258.8307800292969,0.80536526,47.83857727050781,-0.7349891662597656,270.0730895996094,0.7093101
54.06993865966797,67.93621063232422,277.7410888671875,0.7933352,64.06275939941406,51.432281494140625,256.4410400390625,0.9104079,46.3712158203125,49.478126525878906,258.86920166015625,0.82345337,46.852386474609375,-0.901947021484375,269.35491943359375,0.75332874
53.622406005859375,68.24188995361328,277.7839660644531,0.77312094,63.66801452636719,52.51570129394531,256.1769104003906,0.87376857,45.87909698486328,49.83600616455078,258.5538330078125,0.8276249,48.29804992675781,-1.3280258178710938,268.4971923828125,0.6748982
52.74462127685547,68.93374633789062,277.95794677734375,0.7889591,63.242897033691406,52.062034606933594,256.4751281738281,0.91122633,45.376930236816406,49.242713928222656,258.7024230957031,0.8429445,47.423255920410156,-1.2396965026855469,268.7642517089844,0.7793102
51.80873107910156,69.530517578125,278.1917724609375,0.7770397,62.544517517089844,52.252967834472656,256.67669677734375,0.90450287,44.632232666015625,49.25621032714844,258.5633239746094,0.8722325,46.82440948486328,-1.2325172424316406,267.7225341796875,0.7832462
51.013885498046875,70.49722290039062,278.32196044921875,0.73970276,62.011871337890625,52.81535339355469,257.0795593261719,0.88929147,43.90229797363281,49.550437927246094,258.798583984375,0.8843624,47.517112731933594,-1.3825225830078125,267.4783630371094,0.8164976
49.39973449707031,71.19062805175781,277.74481201171875,0.7454345,61.38092803955078,53.8819580078125,257.3829345703125,0.90161085,43.363616943359375,49.99140930175781,258.6012268066406,0.9010957,48.29170227050781,-0.94921875,267.2856750488281,0.7991664
48.01580047607422,71.57610321044922,277.4532165527344,0.7683472,60.7662353515625,54.84862518310547,257.518310546875,0.88898665,42.797325134277344,50.37934875488281,258.573486328125,0.90734005,48.61949920654297,-1.19879150390625,267.4139404296875,0.7854769
46.74333953857422,71.61227416992188,277.4339599609375,0.75569546,60.28699493408203,55.38481903076172,257.30633544921875,0.8945797,41.88222885131836,50.73487091064453,258.58184814453125,0.8914125,49.25169372558594,-0.7209243774414062,267.0022277832031,0.7791089
45.329002380371094,71.86308288574219,277.42279052734375,0.74162406,59.21870422363281,56.16624450683594,257.5232238769531,0.90003955,40.86262512207031,51.036033630371094,258.4935607910156,0.894006,49.965614318847656,-0.39563751220703125,267.4535217285156,0.78343856
43.784934997558594,72.44540405273438,277.47418212890625,0.7373388,58.16315460205078,57.015159606933594,257.60400390625,0.8727378,39.759117126464844,51.183258056640625,258.3927917480469,0.90725774,49.983665466308594,-0.385009765625,267.1354064941406,0.7601866
42.184104919433594,73.02082824707031,277.4880676269531,0.7360267,57.031776428222656,57.915794372558594,257.82147216796875,0.8770665,38.80908966064453,51.39887237548828,258.5555725097656,0.8920967,50.72837829589844,0.2632942199707031,267.1561279296875,0.78208035
40.28123474121094,73.87297821044922,277.2738037109375,0.7551737,55.64823913574219,58.991539001464844,258.142822265625,0.87471384,37.64944076538086,51.70148468017578,258.41461181640625,0.8619736,51.35437774658203,0.9758262634277344,267.0086975097656,0.7883512
38.557106018066406,74.9903564453125,277.1178894042969,0.77401644,54.07855987548828,60.517234802246094,258.0319519042969,0.8752225,36.61709213256836,52.47724914550781,258.55780029296875,0.8491798,50.691490173339844,1.5308265686035156,266.20452880859375,0.79869753
36.86012268066406,76.25081634521484,277.3168640136719,0.76109344,52.786720275878906,61.935394287109375,257.94744873046875,0.88439673,35.571990966796875,53.33393096923828,258.49017333984375,0.8682963,51.99983215332031,2.2981491088867188,264.5694580078125,0.7986267
35.403263092041016,77.15377807617188,277.03765869140625,0.73824877,51.64427947998047,63.7181396484375,258.2897033691406,0.82968223,34.57944869995117,54.537635803222656,258.7577819824219,0.8787924,53.46281433105469,3.3602218627929688,264.2785949707031,0.78269345
34.39601135253906,78.68525695800781,277.4890441894531,0.78056055,50.591522216796875,64.56729888916016,257.99798583984375,0.89989,33.403255462646484,55.32176208496094,259.22900390625,0.83473176,52.59718322753906,3.1860084533691406,260.97467041015625,0.7850398
32.935550689697266,79.28713989257812,277.2785339355469,0.76138353,49.46125030517578,65.79960632324219,258.0112609863281,0.86220706,32.51092529296875,56.361610412597656,259.2527770996094,0.90406215,55.029144287109375,4.431541442871094,260.87811279296875,0.7786938
31.272079467773438,80.11570739746094,276.9334411621094,0.78774786,48.26317596435547,67.27580261230469,257.8935241699219,0.8662384,31.592899322509766,57.45314025878906,259.3114318847656,0.8655601,57.561866760253906,8.407352447509766,262.0832214355469,0.67823374
30.028324127197266,80.83214569091797,276.8086853027344,0.8010556,47.02403259277344,68.03153228759766,258.0327453613281,0.8735664,30.8931884765625,58.41869354248047,259.50433349609375,0.81380504,56.58460235595703,8.766387939453125,260.664794921875,0.73509204
28.838424682617188,81.165771484375,276.5697937011719,0.7824906,45.98388671875,68.24459075927734,258.18084716796875,0.87695265,29.967952728271484,58.584442138671875,259.3785400390625,0.8419991,56.59869384765625,9.47747802734375,260.52520751953125,0.75238156
24.326976776123047,81.43193817138672,275.9425048828125,0.8335396,44.659698486328125,69.0091323852539,258.2690124511719,0.8544815,29.284969329833984,59.098716735839844,259.5885925292969,0.8176859,57.87614440917969,12.94449234008789,261.56488037109375,0.7252358
23.42132568359375,81.87313079833984,276.344482421875,0.84526145,43.620269775390625,69.99954223632812,258.5011901855469,0.8675389,28.547927856445312,59.39202117919922,259.56793212890625,0.8200953,59.094764709472656,13.756969451904297,261.54730224609375,0.7639854
22.26278305053711,82.50592041015625,276.84503173828125,0.8195543,42.39765930175781,70.90436553955078,258.6846618652344,0.83447134,27.60938262939453,60.40887451171875,259.70916748046875,0.8047419,57.54882049560547,13.118541717529297,258.7747802734375,0.7347293
20.911449432373047,82.95515441894531,277.0573425292969,0.8409475,40.907127380371094,71.84388732910156,258.4012451171875,0.8594445,27.048545837402344,60.83592224121094,259.3834228515625,0.7707879,60.46137237548828,15.195037841796875,261.72723388671875,0.73843473
19.516883850097656,83.2737045288086,276.7423095703125,0.860125,38.859046936035156,73.01534271240234,257.9639587402344,0.8998408,26.01091766357422,61.356101989746094,259.140625,0.7419285,61.78675079345703,17.52780532836914,263.6152648925781,0.74322385
18.41857147216797,83.47228240966797,276.20654296875,0.8752885,37.81298065185547,73.81024169921875,257.7234802246094,0.9160314,25.37997817993164,61.71488952636719,259.06829833984375,0.745698,61.473968505859375,18.866920471191406,263.58599853515625,0.7771911
17.145496368408203,83.3638687133789,276.531982421875,0.8809302,36.5238037109375,74.13471984863281,257.5993957519531,0.90471566,24.441455841064453,61.884483337402344,258.88641357421875,0.7246836,61.590721130371094,19.21221923828125,263.373046875,0.7536317
15.63431167602539,83.18010711669922,276.01483154296875,0.84968174,35.32684326171875,74.33638000488281,257.12548828125,0.928731,23.617584228515625,61.78125762939453,258.6905212402344,0.73145056,62.82286834716797,21.228736877441406,265.51953125,0.7652975
13.66762924194336,82.74282836914062,275.8022766113281,0.8368969,34.01171112060547,74.33507537841797,256.7264709472656,0.90522844,22.872589111328125,61.58917999267578,258.7539367675781,0.73467803,62.883399963378906,22.598297119140625,265.9006652832031,0.8063331
12.584102630615234,82.94471740722656,275.26177978515625,0.86924714,32.789268493652344,74.61319732666016,256.84088134765625,0.9470245,21.720035552978516,61.59986877441406,258.73895263671875,0.75302887,62.29327392578125,23.815021514892578,265.56854248046875,0.79052943
11.334712982177734,82.99374389648438,274.1951904296875,0.84182787,31.67041015625,74.93396759033203,256.9383850097656,0.9377844,20.747364044189453,61.60357666015625,258.6427001953125,0.7501828,62.99726104736328,25.31981658935547,265.7441101074219,0.7679153
9.718448638916016,82.86160278320312,273.3631591796875,0.8162564,30.523223876953125,75.21090698242188,256.8888854980469,0.93351805,19.934955596923828,61.71485137939453,258.75469970703125,0.7315161,64.14281463623047,27.91097640991211,266.1649475097656,0.73591816
7.900440216064453,83.22809600830078,273.0660705566406,0.8580813,29.159454345703125,75.46788024902344,256.7989807128906,0.95762587,18.64739227294922,62.045074462890625,258.52117919921875,0.70781076,63.65840148925781,30.067726135253906,265.7830505371094,0.7588369
6.595600128173828,83.72639465332031,272.8636779785156,0.8566313,27.837135314941406,75.94542694091797,256.8133544921875,0.95365113,17.622859954833984,62.15782165527344,258.3675842285156,0.68714225,64.02374267578125,30.84404754638672,266.1515808105469,0.747817
5.555061340332031,84.23912811279297,272.56396484375,0.8436098,26.628189086914062,76.18798065185547,256.58905029296875,0.95148194,16.385154724121094,62.50645446777344,258.278076171875,0.70276463,64.04107666015625,31.697959899902344,265.9327697753906,0.77597886
4.210437774658203,84.5121841430664,272.2400817871094,0.8658564,25.527610778808594,76.40228271484375,256.2147521972656,0.9628011,15.449954986572266,62.584739685058594,257.8197326660156,0.69287294,63.668922424316406,32.00074005126953,265.4131774902344,0.76972175
2.936847686767578,84.6106185913086,271.857666015625,0.8473938,24.610366821289062,76.63579559326172,256.1581115722656,0.9491293,14.48931884765625,62.17327117919922,257.8154296875,0.7907328,62.949859619140625,33.73267364501953,265.8162536621094,0.7940242
1.4832305908203125,84.95713806152344,271.792724609375,0.82334924,23.513458251953125,76.81723022460938,255.98599243164062,0.93675065,13.581043243408203,62.309654235839844,257.7861633300781,0.80805266,62.450721740722656,34.560245513916016,265.79052734375,0.796917
-0.3014183044433594,84.74313354492188,271.11651611328125,0.811778,22.029624938964844,77.15861511230469,255.77781677246094,0.938555,12.324272155761719,62.32347869873047,257.5640563964844,0.82519215,61.657867431640625,35.86521911621094,266.39923095703125,0.7898321
-1.8247337341308594,84.48628234863281,270.1622314453125,0.79114896,20.509628295898438,77.61759948730469,255.56179809570312,0.9255593,11.411994934082031,62.42420959472656,257.53802490234375,0.8599633,61.38026428222656,37.69911575317383,267.4896240234375,0.78805685
-3.197509765625,84.40238952636719,269.0757751464844,0.79881257,19.324798583984375,77.8818359375,255.34347534179688,0.91308236,10.561424255371094,62.49156951904297,257.30303955078125,0.83500695,60.57909393310547,39.47785568237305,268.14892578125,0.76616025
-4.103488922119141,84.46813201904297,268.64141845703125,0.8228012,18.409629821777344,78.26366424560547,255.3374481201172,0.9062355,9.507164001464844,62.61761474609375,257.2224426269531,0.829082,59.02381134033203,40.047698974609375,268.31878662109375,0.75392145
-4.8922576904296875,84.80108642578125,267.2773132324219,0.85317516,17.661880493164062,78.24481964111328,255.0201873779297,0.9284186,8.505420684814453,62.65333557128906,257.15911865234375,0.82951874,58.436912536621094,41.25471496582031,269.03955078125,0.76658404
-5.718009948730469,85.1563720703125,266.4358215332031,0.8536669,16.82146453857422,78.2252426147461,254.5286102294922,0.93266195,7.45953369140625,62.84278869628906,256.95513916015625,0.81504816,58.07716369628906,42.35955047607422,269.464599609375,0.78813326
-6.550113677978516,85.21209716796875,265.44451904296875,0.8436787,15.827407836914062,78.28577423095703,253.66744995117188,0.91511434,6.401313781738281,62.797752380371094,256.6607360839844,0.8363748,57.29759216308594,44.375858306884766,268.8454284667969,0.7366221
-7.279651641845703,85.68096160888672,264.7218933105469,0.8519859,15.002006530761719,78.13197326660156,253.248046875,0.9227625,5.769741058349609,62.831939697265625,256.5848693847656,0.84559256,56.955604553222656,44.70625305175781,268.4725036621094,0.73082906
-8.389511108398438,86.27567291259766,264.16131591796875,0.837446,13.932472229003906,78.27774810791016,252.8589630126953,0.92674476,4.782482147216797,62.65812683105469,256.49176025390625,0.86028117,56.757354736328125,48.53863525390625,268.53289794921875,0.6570828
-9.77553939819336,86.16653442382812,263.7314453125,0.8284117,12.998634338378906,78.2396011352539,252.60943603515625,0.93899554,3.7087745666503906,62.59095001220703,256.084716796875,0.865026,56.15997314453125,49.998050689697266,268.41558837890625,0.6753282
-11.293880462646484,86.0155029296875,263.3141174316406,0.785463,11.809120178222656,78.16087341308594,252.162353515625,0.9307443,2.8505096435546875,62.462318420410156,255.96963500976562,0.8788824,55.88060760498047,50.619354248046875,268.7554626464844,0.6828948
-13.083065032958984,85.04483032226562,263.0872802734375,0.79420733,10.784843444824219,78.1072769165039,251.84686279296875,0.9474074,2.0192604064941406,62.324790954589844,255.79641723632812,0.88117087,54.720008850097656,50.63155746459961,268.24017333984375,0.6793403
-14.56634521484375,84.46650695800781,262.68609619140625,0.76709074,9.754959106445312,78.02642822265625,251.57054138183594,0.93879956,1.4282569885253906,61.81818389892578,255.54547119140625,0.8838114,53.8699951171875,49.506591796875,267.3221740722656,0.72456753
-15.959064483642578,83.8968505859375,261.8724670410156,0.7853167,8.740394592285156,78.21098327636719,251.46401977539062,0.9486323,0.924102783203125,61.65924072265625,255.27670288085938,0.8846112,53.219329833984375,49.72359848022461,267.353515625,0.7353464
-17.22671890258789,83.50415802001953,261.05169677734375,0.8006956,7.664222717285156,78.26700592041016,251.46075439453125,0.9494387,-0.042324066162109375,61.69036865234375,255.15457153320312,0.88563424,51.83159637451172,49.7204704284668,267.2860412597656,0.73320234
-18.330684661865234,83.31320190429688,260.1788635253906,0.83232754,6.449798583984375,78.38722229003906,251.2305145263672,0.9513794,-1.1624679565429688,61.94566345214844,255.24630737304688,0.88944036,51.2154541015625,50.45978927612305,267.286865234375,0.7592232
-19.187973022460938,83.2577896118164,259.39739990234375,0.8422134,5.344322204589844,78.46269226074219,250.9503173828125,0.94237196,-2.3158607482910156,61.942474365234375,255.16217041015625,0.8773177,50.87602233886719,52.47921371459961,268.6421203613281,0.7349485
-20.03023910522461,82.97589111328125,258.3926696777344,0.8465269,4.6893310546875,78.35523986816406,250.50323486328125,0.9288279,-3.0725784301757812,61.896263122558594,255.148681640625,0.8660624,50.079620361328125,53.650142669677734,268.3931579589844,0.72375476
-21.095592498779297,82.8313217163086,257.286865234375,0.8621846,4.084770202636719,78.3774185180664,250.34552001953125,0.9360972,-3.8860740661621094,61.96931457519531,255.26287841796875,0.853705,49.83019256591797,54.38594436645508,269.112060546875,0.7304048
-21.54969024658203,83.02186584472656,256.19793701171875,0.84366745,3.4987716674804688,78.2120361328125,249.92364501953125,0.92533183,-4.494754791259766,61.80004119873047,254.91787719726562,0.85020775,49.76720428466797,54.92015075683594,270.38372802734375,0.7475353
